date,open,close,high,low,volume,money
2021-06-18,6.26,7.52,7.52,6.26,14436084.0,107798142.89
2021-06-21,8.27,8.27,8.27,8.14,58121330.0,480637304.69
2021-06-22,9.1,9.1,9.1,8.36,128434576.0,1155633899.78
2021-06-23,10.0,10.0,10.0,9.64,61648161.0,614631737.38
2021-06-24,11.01,11.01,11.01,9.27,309880836.0,3221964451.57
2021-06-25,11.46,12.11,12.11,11.45,170254856.0,2025502527.84
2021-06-28,12.11,10.9,12.11,10.9,67153474.0,755635024.57
2021-06-29,9.81,9.81,10.29,9.81,275673684.0,2729453055.14
2021-06-30,9.5,9.06,9.5,8.95,207509814.0,1906737391.19
2021-07-01,9.08,8.83,9.31,8.71,182975593.0,1639447811.58
2021-07-02,8.66,8.43,8.66,8.26,132690409.0,1120499863.6
2021-07-05,8.35,8.17,8.41,8.12,90147516.0,743619563.64
2021-07-06,8.13,8.36,8.43,8.08,123448583.0,1018862419.49
2021-07-07,8.21,8.02,8.22,7.98,101043885.0,813931063.38
2021-07-08,8.11,7.9,8.17,7.84,105431556.0,841715569.46
2021-07-09,7.83,7.93,7.95,7.71,80918055.0,634848362.31
2021-07-12,8.13,7.89,8.13,7.86,81704893.0,651321292.27
2021-07-13,7.81,7.93,8.01,7.72,74053293.0,583043346.8
2021-07-14,7.85,7.7,7.87,7.69,63467014.0,492985553.12
2021-07-15,7.65,7.98,8.32,7.65,142210953.0,1141175766.3
2021-07-16,7.78,7.65,7.78,7.61,92931655.0,713182185.46
2021-07-19,7.61,7.32,7.62,7.31,68354960.0,506361362.37
2021-07-20,7.23,7.25,7.35,7.13,45474876.0,327734906.72
2021-07-21,7.25,7.25,7.34,7.2,40097925.0,290913907.51
2021-07-22,7.27,7.23,7.33,7.22,37959190.0,275741428.37
2021-07-23,7.19,7.01,7.27,6.93,66895832.0,472970106.55
2021-07-26,6.96,6.69,6.96,6.68,55853704.0,380070084.48
2021-07-27,6.72,6.59,6.81,6.57,43948746.0,294007338.9
2021-07-28,6.58,6.56,6.79,6.54,50688568.0,336955274.78
2021-07-29,6.49,6.61,6.62,6.4,50972870.0,332143920.37
2021-07-30,6.54,6.4,6.55,6.38,41161097.0,265121815.99
2021-08-02,6.34,6.49,6.6,6.29,47982288.0,309346703.57
2021-08-03,6.43,6.43,6.53,6.4,34709421.0,223756768.49
2021-08-04,6.44,6.42,6.49,6.39,26530461.0,170365819.48
2021-08-05,6.4,6.34,6.49,6.33,35369012.0,226274765.35
2021-08-06,6.33,6.35,6.41,6.26,30003907.0,190107162.97
2021-08-09,6.38,6.49,6.56,6.35,52425200.0,340054913.81
2021-08-10,6.46,6.6,6.6,6.4,52938194.0,343477614.98
2021-08-11,6.63,6.74,7.16,6.63,102442824.0,700573289.25
2021-08-12,6.66,6.54,6.74,6.54,63243032.0,418459901.42
2021-08-13,6.55,6.48,6.56,6.42,37701895.0,243738360.78
2021-08-16,6.53,6.78,6.97,6.47,84907058.0,570264235.05
2021-08-17,6.73,6.69,6.93,6.65,65877612.0,445557761.8
2021-08-18,6.62,6.99,7.08,6.62,104753015.0,723058142.6
2021-08-19,6.92,6.79,6.96,6.72,63528751.0,432538804.17
2021-08-20,6.74,6.38,6.74,6.31,62173597.0,402406161.36
2021-08-23,6.31,6.37,6.41,6.3,29300223.0,186102169.79
2021-08-24,6.35,6.32,6.41,6.3,29750018.0,188469713.22
2021-08-25,6.3,6.19,6.31,6.18,37593069.0,234611201.03
2021-08-26,6.18,6.2,6.24,6.15,26224405.0,162252687.62
2021-08-27,6.18,6.09,6.21,6.07,28853096.0,176967395.55
2021-08-30,6.1,5.9,6.12,5.89,32637224.0,194471877.49
2021-08-31,5.89,5.91,5.94,5.81,24300415.0,143094561.86
2021-09-01,5.9,6.06,6.1,5.85,38509565.0,230646602.11
2021-09-02,6.07,6.03,6.07,5.97,24930876.0,149941965.07
2021-09-03,6.04,6.07,6.19,6.0,35361150.0,215683241.68
2021-09-06,6.03,6.08,6.09,6.01,22212009.0,134609765.09
2021-09-07,6.09,6.12,6.15,6.03,30562980.0,186203411.14
2021-09-08,6.1,6.15,6.19,6.09,30433107.0,186828818.86
2021-09-09,6.13,6.22,6.29,6.1,36074311.0,223108676.14
2021-09-10,6.2,6.29,6.54,6.16,75411992.0,479730949.26
2021-09-13,6.2,6.15,6.21,6.12,37191308.0,228743697.57
2021-09-14,6.15,5.97,6.17,5.96,34269162.0,207493931.68
2021-09-15,5.97,5.97,6.04,5.94,16139365.0,96414678.66
2021-09-16,5.97,5.9,6.02,5.9,18047787.0,107555116.73
2021-09-17,5.9,5.86,5.91,5.85,16733189.0,98192654.55
2021-09-22,5.76,5.75,5.78,5.7,18509831.0,106185081.19
2021-09-23,5.75,5.78,5.84,5.75,12519444.0,72503045.88
2021-09-24,5.78,5.72,5.8,5.71,12740287.0,73031956.8
2021-09-27,5.72,5.63,5.74,5.6,17234493.0,97292898.87
2021-09-28,5.61,5.68,5.74,5.61,14395085.0,81830864.23
2021-09-29,5.64,5.78,5.95,5.6,27274751.0,157179304.9
2021-09-30,5.75,5.72,5.75,5.66,16724476.0,95449647.1
2021-10-08,5.74,5.78,5.81,5.71,14252166.0,82168184.58
2021-10-11,5.77,5.85,6.03,5.75,26140853.0,154059566.29
2021-10-12,5.78,5.74,5.81,5.72,16999048.0,97768890.33
2021-10-13,5.7,5.98,6.07,5.66,49703864.0,293911797.45
2021-10-14,5.87,5.88,5.94,5.85,25467083.0,149730585.0
2021-10-15,5.86,5.79,5.94,5.77,22406944.0,130981615.0
2021-10-18,5.72,5.77,5.8,5.71,14030144.0,80683455.0
