date,open,close,high,low,volume,money
2020-02-04,15.24,18.29,18.29,15.24,346705.0,6313941.85
2020-02-05,20.12,20.12,20.12,20.12,41834.0,841862.43
2020-02-06,22.14,22.14,22.14,22.14,55263.0,1223371.22
2020-02-07,24.35,24.35,24.35,24.35,69406.0,1690042.97
2020-02-10,26.78,26.78,26.78,26.78,107772.0,2886348.53
2020-02-11,29.46,29.46,29.46,29.46,62781.0,1849717.0
2020-02-12,32.41,32.41,32.41,32.41,58831.0,1906907.76
2020-02-13,35.65,35.65,35.65,35.65,90222.0,3216653.02
2020-02-14,39.22,39.22,39.22,39.22,85939.0,3370602.95
2020-02-17,43.15,43.15,43.15,43.15,88118.0,3802117.41
2020-02-18,47.46,47.46,47.46,47.46,84282.0,4000365.72
2020-02-19,52.21,52.21,52.21,52.21,245439.0,12813981.3
2020-02-20,57.43,57.43,57.43,57.43,172335.0,9897387.4
2020-02-21,63.17,63.17,63.17,63.17,143619.0,9072720.24
2020-02-24,69.49,69.49,69.49,69.49,133901.0,9304970.64
2020-02-25,76.44,76.44,76.44,76.44,301606.0,23054394.42
2020-02-26,84.08,84.08,84.08,84.08,211198.0,17758286.16
2020-02-27,92.5,92.5,92.5,92.5,452899.0,41891312.0
2020-02-28,101.75,101.75,101.75,101.75,4268027.0,434252811.52
2020-03-02,111.92,111.92,111.92,111.92,988104.0,110590715.43
2020-03-03,123.12,123.12,123.12,123.12,570760.0,70269292.8
2020-03-04,135.42,135.42,135.42,135.42,18521317.0,2508246749.19
2020-03-05,142.19,148.97,148.97,139.55,21560086.0,3166364270.58
2020-03-06,139.54,159.48,163.36,139.09,18613380.0,2830451097.35
2020-03-09,155.99,150.39,159.97,144.33,12903319.0,1969136917.72
2020-03-10,147.52,152.35,155.37,137.05,13036669.0,1926042749.28
2020-03-11,149.51,137.12,149.51,137.12,11449437.0,1625739752.13
2020-03-12,142.53,150.83,150.83,141.59,13659201.0,2019480469.07
2020-03-13,144.52,141.53,148.78,136.55,10577243.0,1516633397.16
2020-03-16,139.62,127.38,140.49,127.38,9299782.0,1228811339.84
