date,open,close,high,low,volume,money
2020-02-06,69.16,82.99,82.99,69.16,952995.0,78770580.1
2020-02-07,91.29,91.29,91.29,91.29,268472.0,24507742.5
2020-02-10,100.42,100.42,100.42,100.42,251578.0,25262907.66
2020-02-11,110.46,110.46,110.46,110.46,281563.0,31101513.0
2020-02-12,121.51,121.51,121.51,121.51,1018602.0,123771592.8
2020-02-13,133.67,133.67,133.67,133.67,966998.0,129255879.76
2020-02-14,147.03,147.03,147.03,147.03,1740367.0,255894625.92
2020-02-17,146.38,161.74,161.74,138.63,36620283.0,5521970048.28
2020-02-18,177.92,177.92,177.92,172.18,16548738.0,2938579709.21
2020-02-19,176.31,174.39,179.82,168.45,21597499.0,3780453990.91
2020-02-20,178.31,177.59,188.05,174.58,21869639.0,3917616949.87
2020-02-21,178.17,179.32,182.24,173.51,17420600.0,3092958077.23
2020-02-24,173.44,169.24,176.72,169.24,14503939.0,2504705073.9
2020-02-25,164.79,174.37,174.78,163.53,11110679.0,1896451600.91
2020-02-26,171.58,166.05,173.15,162.86,9255281.0,1557886609.02
2020-02-27,165.76,170.55,173.71,164.79,7677675.0,1308535857.97
2020-02-28,162.86,166.59,171.25,162.86,7376113.0,1234377334.43
2020-03-02,170.11,175.55,180.11,163.53,9430154.0,1616057015.59
2020-03-03,175.46,173.17,182.46,172.35,8622188.0,1525865380.37
2020-03-04,171.04,168.52,171.09,164.8,5737870.0,964825854.7
2020-03-05,169.64,177.62,177.78,168.19,8093311.0,1397859764.32
2020-03-06,174.49,170.61,175.44,169.91,5578419.0,965742922.29
2020-03-09,165.76,157.02,170.13,155.2,8513161.0,1385320737.42
2020-03-10,157.33,161.19,163.04,157.33,5445782.0,871680993.5
2020-03-11,161.47,155.2,161.5,154.63,4935792.0,776829268.98
2020-03-12,151.22,159.1,160.8,149.28,5996687.0,930441228.14
2020-03-13,151.35,154.62,158.4,150.91,3186869.0,492430215.36
2020-03-16,153.15,151.44,159.55,151.2,3499679.0,544487573.03
2020-03-17,155.1,154.58,156.07,149.28,3339035.0,512762739.27
2020-03-18,155.19,149.54,157.63,149.48,3363698.0,516779457.74
2020-03-19,148.75,146.04,150.83,141.05,4546409.0,662222687.12
2020-03-20,146.6,148.02,149.18,144.5,2742822.0,402479867.72
2020-03-23,143.56,137.65,144.84,136.69,4032149.0,567971538.6
2020-03-24,140.56,138.92,140.85,131.84,4176086.0,572124601.6
2020-03-25,141.53,147.67,150.17,140.85,3835742.0,562320895.37
2020-03-26,145.41,152.78,155.94,145.41,3653980.0,552773918.5
2020-03-27,154.13,150.07,157.02,149.38,2125645.0,323728602.82
2020-03-30,147.5,146.0,148.11,141.77,1893993.0,274892759.0
2020-03-31,148.15,150.22,151.11,146.32,1412373.0,210728229.08
2020-04-01,148.8,147.03,152.68,145.89,1745031.0,261625266.88
2020-04-02,145.41,149.08,149.25,144.53,1316062.0,193831350.86
2020-04-03,150.13,145.92,152.86,145.73,1726885.0,256773981.18
2020-04-07,148.73,149.28,149.75,146.48,1837660.0,272226464.61
2020-04-08,147.44,147.54,149.27,146.67,1401388.0,207220262.17
2020-04-09,148.38,152.48,154.86,147.15,3327508.0,503995272.39
2020-04-10,151.69,154.5,158.59,151.49,3555792.0,552979149.7
2020-04-13,152.2,155.75,160.33,151.91,2472870.0,387870537.23
2020-04-14,155.75,156.46,157.33,153.9,2128701.0,330658469.16
2020-04-15,156.46,151.82,157.81,151.64,2391463.0,367125827.94
2020-04-16,149.28,146.65,151.22,145.55,3882978.0,570562479.17
2020-04-17,146.63,146.56,148.12,145.58,1837551.0,270322501.95
2020-04-20,146.68,147.23,147.86,145.58,1426354.0,209389053.66
2020-04-21,147.35,143.11,147.92,141.72,1662543.0,239509311.93
2020-04-22,142.01,145.61,146.55,139.2,2169423.0,310315962.17
2020-04-23,146.4,155.98,156.07,145.94,4433919.0,669515379.31
2020-04-24,154.07,155.09,157.51,153.06,2503506.0,387908880.81
2020-04-27,151.2,149.24,154.32,143.96,4537274.0,677463562.2
2020-04-28,150.09,147.73,153.15,146.98,2805360.0,421102973.34
2020-04-29,147.75,143.27,148.3,142.99,2717292.0,392858882.97
2020-04-30,144.33,145.67,147.87,142.79,2051556.0,298720633.69
2020-05-06,144.73,145.59,145.59,143.44,2118672.0,305878768.21
2020-05-07,145.6,151.71,153.16,145.6,3180087.0,480271193.52
2020-05-08,150.36,151.89,153.74,149.82,2530080.0,384611007.95
2020-05-11,153.16,153.83,157.71,152.39,3157382.0,489656889.01
2020-05-12,153.28,165.39,167.51,153.28,4924398.0,798101951.28
2020-05-13,164.29,162.37,165.83,161.5,3897888.0,634503701.17
2020-05-14,161.98,164.37,165.52,160.92,2611948.0,427252280.78
2020-05-15,164.6,161.01,165.94,161.01,2572997.0,419248799.37
2020-05-18,158.98,162.76,162.76,157.82,2021040.0,324442375.98
2020-05-19,162.49,163.05,164.18,158.98,2261052.0,365660931.69
2020-05-20,162.08,166.06,169.92,161.98,3543074.0,592245806.57
2020-05-21,165.28,172.38,176.04,165.08,4591318.0,792498979.92
2020-05-22,170.28,168.79,174.42,164.1,3472631.0,584962037.23
2020-05-25,166.05,165.78,167.7,161.89,2693280.0,444331592.09
2020-05-26,167.27,174.2,174.57,166.26,2653753.0,454949034.03
2020-05-27,174.49,174.61,179.31,172.06,3233757.0,569746066.65
2020-05-28,173.55,174.88,178.9,170.61,2029789.0,354633244.6
2020-05-29,174.49,176.82,179.53,174.45,2557509.0,454435070.27
2020-06-01,178.1,176.07,178.2,173.35,2603917.0,456354783.89
2020-06-02,177.21,169.75,177.21,168.4,3152897.0,540412408.07
